source_url	source_url_normalized	ref	fact	bias
http://www.beaware.one	beaware.one	https://mediabiasfactcheck.com/beaware/	low	right
https://steadfastandloyal.com/	steadfastandloyal.com	https://mediabiasfactcheck.com/steadfast-and-loyal/	low	right
http://www.newshounds.us/	newshounds.us	http://mediabiasfactcheck.com/newshounds/	mixed	left
http://www.jordantimes.com/	jordantimes.com	https://mediabiasfactcheck.com/the-jordan-times/	high	center
http://theknifemedia.com/	theknifemedia.com	https://mediabiasfactcheck.com/the-knife/	high	center
http://thefederalistpapers.org/	thefederalistpapers.org	http://mediabiasfactcheck.com/the-federalist-papers-project/	low	right
http://freewestmedia.com/	freewestmedia.com	http://mediabiasfactcheck.com/free-west-media/	mixed	right
https://www.dawn.com/	dawn.com	https://mediabiasfactcheck.com/dawn/	high	left
https://capitalresearch.org/	capitalresearch.org	https://mediabiasfactcheck.com/capital-research-center/	mixed	right
http://carolinapublicpress.org/	carolinapublicpress.org	http://mediabiasfactcheck.com/carolina-public-press/	high	left
https://bearingarms.com/	bearingarms.com	https://mediabiasfactcheck.com/bearing-arms/	mixed	right
http://www.standard.net/	standard.net	https://mediabiasfactcheck.com/utah-standard-examiner/	high	center
http://www.towleroad.com/	towleroad.com	http://mediabiasfactcheck.com/towleroad/	mixed	left
http://www.duffelblog.com/	duffelblog.com	https://mediabiasfactcheck.com/duffel-blog/	low	center
http://freedomoutpost.com/	freedomoutpost.com	http://mediabiasfactcheck.com/freedom-outpost/	low	right
http://www.americansforprosperity.org	americansforprosperity.org	http://mediabiasfactcheck.com/americans-for-prosperity/	mixed	right
http://www.aina.org	aina.org	https://mediabiasfactcheck.com/assyrian-international-news-agency/	mixed	right
http://www.phoenixnewtimes.com/	phoenixnewtimes.com	https://mediabiasfactcheck.com/phoenix-new-times/	high	left
http://liberaldarkness.com/	liberaldarkness.com	http://mediabiasfactcheck.com/liberal-darkness/	low	center
http://santamariatimes.com	santamariatimes.com	https://mediabiasfactcheck.com/santa-maria-times/	high	center
http://www.focusonthefamily.com/	focusonthefamily.com	http://mediabiasfactcheck.com/focus-on-the-family/	low	right
https://beinglibertarian.com/	beinglibertarian.com	http://mediabiasfactcheck.com/being-libertarian/	high	right
https://www.fastcompany.com/	fastcompany.com	https://mediabiasfactcheck.com/fast-company-magazine/	high	left
https://www.greenleft.org.au	greenleft.org.au	https://mediabiasfactcheck.com/green-left-weekly/	mixed	left
http://www.wsws.org	wsws.org	http://mediabiasfactcheck.com/world-socialist-web-site/	high	left
http://www.youngcons.com/	youngcons.com	http://mediabiasfactcheck.com/young-conservatives/	mixed	right
http://www.geologyin.com/	geologyin.com	http://mediabiasfactcheck.com/geology-in/	high	center
http://clashdaily.com/	clashdaily.com	http://mediabiasfactcheck.com/clash-daily/	low	right
http://www.thatsnonsense.com/	thatsnonsense.com	http://mediabiasfactcheck.com/thats-nonsense/	high	center
http://breakingdefense.com/	breakingdefense.com	http://mediabiasfactcheck.com/breaking-defense/	high	right
http://www.mirror.co.uk/	mirror.co.uk	http://mediabiasfactcheck.com/daily-mirror/	mixed	left
http://rapidcityjournal.com	rapidcityjournal.com	https://mediabiasfactcheck.com/rapid-city-journal/	high	center
https://bitchmedia.org/	bitchmedia.org	http://mediabiasfactcheck.com/bitch-media/	high	left
http://nationalreport.net/	nationalreport.net	http://mediabiasfactcheck.com/national-report/	low	center
https://electronicintifada.net/	electronicintifada.net	http://mediabiasfactcheck.com/electronic-intifada/	high	left
http://viraldevil.com	viraldevil.com	http://mediabiasfactcheck.com/viral-devil/	low	center
http://www.politicalgarbagechute.com/	politicalgarbagechute.com	http://mediabiasfactcheck.com/the-political-garbage-chute/	low	center
http://www.mediazone.news/	mediazone.news	http://mediabiasfactcheck.com/media-zone/	low	right
http://www.anthropocenemagazine.org/	anthropocenemagazine.org	http://mediabiasfactcheck.com/conservation-magazine/	high	center
http://www.independent.co.uk/us	independent.co.uk	http://mediabiasfactcheck.com/the-independent/	high	left
https://www.ced.org/	ced.org	http://mediabiasfactcheck.com/committee-for-economic-development/	high	center
http://www.mlive.com/grand-rapids/#/0	mlive.com-grand-rapids-#-0	http://mediabiasfactcheck.com/grand-rapids-press/	high	right
http://newsblaze.com/	newsblaze.com	https://mediabiasfactcheck.com/news-blaze/	low	right
http://www.thedailybeast.com/	thedailybeast.com	http://mediabiasfactcheck.com/daily-beast/	high	left
http://www.janes.com/	janes.com	http://mediabiasfactcheck.com/ihs-janes-360/	high	center
https://americanconsequences.com	americanconsequences.com	https://mediabiasfactcheck.com/american-consequences/	mixed	right
http://www.censored.news/	censored.news	http://mediabiasfactcheck.com/censored-news/	low	right
http://libcom.org	libcom.org	https://mediabiasfactcheck.com/libcom-org/	high	left
http://www.oregonlive.com/#/0	oregonlive.com-#-0	http://mediabiasfactcheck.com/oregonian/	high	right
http://www.bluestemprairie.com/	bluestemprairie.com	http://mediabiasfactcheck.com/bluestem-prairie/	high	left
http://citizensunited.org/index.aspx	citizensunited.org-index.aspx	http://mediabiasfactcheck.com/citizens-united/	mixed	right
http://thediplomat.com/	thediplomat.com	http://mediabiasfactcheck.com/the-diplomat-magazine/	high	center
http://www.theamericanconservative.com/	theamericanconservative.com	http://mediabiasfactcheck.com/the-american-conservative/	high	right
http://www.patriotfires.com/	patriotfires.com	http://mediabiasfactcheck.com/patriot-fires/	low	right
http://economictimes.indiatimes.com/	economictimes.indiatimes.com	http://mediabiasfactcheck.com/the-economic-times/	high	left
https://www.10news.one/	10news.one	https://mediabiasfactcheck.com/10news-one/	low	right
https://www.libertynation.com	libertynation.com	https://mediabiasfactcheck.com/liberty-nation/	high	right
https://www.autostraddle.com/	autostraddle.com	https://mediabiasfactcheck.com/autostraddle/	high	left
http://cumberlink.com	cumberlink.com	https://mediabiasfactcheck.com/the-sentinel-pennsylvania/	high	center
http://www.colddeadhands.us/	colddeadhands.us	http://mediabiasfactcheck.com/cold-dead-hands/	mixed	right
http://earthfirstjournal.org/	earthfirstjournal.org	http://mediabiasfactcheck.com/earth-first-journal/	mixed	left
http://www.seattletimes.com/	seattletimes.com	http://mediabiasfactcheck.com/seattle-times/	high	left
http://www.fpri.org/	fpri.org	http://mediabiasfactcheck.com/foreign-policy-research-institute/	high	right
https://democracyguardian.com	democracyguardian.com	https://mediabiasfactcheck.com/democracy-guardian/	mixed	left
http://www.emirates247.com/	emirates247.com	http://mediabiasfactcheck.com/emirates-247/	high	left
https://www.alec.org	alec.org	https://mediabiasfactcheck.com/american-legislative-exchange-council-alec/	mixed	right
https://squawker.org/	squawker.org	https://mediabiasfactcheck.com/squawker/	low	right
https://calwatchdog.com	calwatchdog.com	https://mediabiasfactcheck.com/calwatchdog-com/	high	left
https://aeon.co/	aeon.co	http://mediabiasfactcheck.com/aeon/	high	left
http://www.nationaleconomicseditorial.com/	nationaleconomicseditorial.com	http://mediabiasfactcheck.com/national-economics-editorial/	low	right
http://www.westernjournalism.com/thepoint/	westernjournalism.com-thepoint	http://mediabiasfactcheck.com/tea-party-news-tpnn/	mixed	right
http://www.pacificpundit.com/	pacificpundit.com	https://mediabiasfactcheck.com/pacific-pundit/	low	right
http://chronicle.su/	chronicle.su	http://mediabiasfactcheck.com/internet-chronicle/	low	center
http://truthbetold.news/	truthbetold.news	http://mediabiasfactcheck.com/truth-be-told/	high	center
http://www.allthatsfab.com/	allthatsfab.com	http://mediabiasfactcheck.com/all-thats-fab/	mixed	left
http://politicalsitenews.com	politicalsitenews.com	https://mediabiasfactcheck.com/political-site-news/	low	right
http://notallowedto.com/	notallowedto.com	http://mediabiasfactcheck.com/not-allowed-to/	low	center
http://kff.org/	kff.org	http://mediabiasfactcheck.com/kaiser-family-foundation/	high	center
http://www.frontpagemag.com/	frontpagemag.com	http://mediabiasfactcheck.com/frontpage-magazine/	low	right
http://prospect.org/	prospect.org	http://mediabiasfactcheck.com/the-american-prospect/	high	left
https://thebaffler.com/	thebaffler.com	http://mediabiasfactcheck.com/the-baffler/	high	left
https://www.scientificamerican.com/	scientificamerican.com	http://mediabiasfactcheck.com/scientific-american/	high	center
http://www.the-daily-news.co.uk/	the-daily-news.co.uk	http://mediabiasfactcheck.com/the-daily-news-uk/	low	center
https://www.avoiceformen.com/	avoiceformen.com	http://mediabiasfactcheck.com/a-voice-for-men/	low	right
https://crimethinc.com/	crimethinc.com	http://mediabiasfactcheck.com/crimethinc/	high	left
http://washingtonmonthly.com/	washingtonmonthly.com	http://mediabiasfactcheck.com/washington-monthly/	high	left
http://feministing.com/	feministing.com	https://mediabiasfactcheck.com/feministing/	high	left
https://www.thequint.com/	thequint.com	https://mediabiasfactcheck.com/the-quint/	mixed	right
http://www.orlandosentinel.com/	orlandosentinel.com	http://mediabiasfactcheck.com/orlando-sentinel/	high	right
http://www.climatecentral.org/	climatecentral.org	http://mediabiasfactcheck.com/climate-central/	high	center
http://rinf.com	rinf.com	https://mediabiasfactcheck.com/rinf/	low	right
https://www.climaterealityproject.org/	climaterealityproject.org	http://mediabiasfactcheck.com/the-climate-reality-project/	high	left
http://www.hoax-slayer.com/	hoax-slayer.com	http://mediabiasfactcheck.com/hoax-slayer/	high	center
http://chicago.suntimes.com/	chicago.suntimes.com	http://mediabiasfactcheck.com/chicago-sun-times/	high	left
https://rewire.news/	rewire.news	http://mediabiasfactcheck.com/rewire/	high	left
http://waterfordwhispersnews.com/	waterfordwhispersnews.com	http://mediabiasfactcheck.com/waterford-whispers-news/	low	center
http://www.epi.org/	epi.org	https://mediabiasfactcheck.com/economic-policy-institute/	high	left
http://www.plymouthpatriotpost.com/	plymouthpatriotpost.com	http://mediabiasfactcheck.com/plymouth-patriot-post/	low	right
https://freetelegraph.com/	freetelegraph.com	https://mediabiasfactcheck.com/the-free-telegraph/	low	right
http://www.news.com.au/	news.com.au	http://mediabiasfactcheck.com/news-com-au/	high	left
https://americanlookout.com/	americanlookout.com	http://mediabiasfactcheck.com/american-lookout/	low	right
http://www.journalnow.com/	journalnow.com	http://mediabiasfactcheck.com/winston-salem-journal/	high	right
http://www.phnompenhpost.com/	phnompenhpost.com	http://mediabiasfactcheck.com/the-phnom-penh-post/	high	center
https://www.thesaturdaypaper.com.au/	thesaturdaypaper.com.au	https://mediabiasfactcheck.com/the-saturday-paper/	high	left
https://www.jacobinmag.com/	jacobinmag.com	http://mediabiasfactcheck.com/jacobin/	high	left
http://www.factcheck.org/	factcheck.org	http://mediabiasfactcheck.com/factcheck/	high	center
http://www.irena.org	irena.org	http://mediabiasfactcheck.com/international-renewable-energy-agency-irena/	high	center
http://therantidote.com/	therantidote.com	https://mediabiasfactcheck.com/the-rantidote/	mixed	right
http://www.citizen-times.com/	citizen-times.com	http://mediabiasfactcheck.com/asheville-citizen-times/	high	left
https://www.taxjustice.net/	taxjustice.net	https://mediabiasfactcheck.com/tax-justice-network/	high	left
http://www.truthdig.com/	truthdig.com	http://mediabiasfactcheck.com/truthdig/	high	left
